0.0,0.0,0.0,0.0,2.8121376,4.724118,0.0,0.0,1.5819898,0.0,0.0,0.0,1.0856465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.469503,0.0,0.0,0.0,0.0,0.0,0.0,0.0013355879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47272295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.005308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4120767,0.0,5.2936325,0.0,7.6441445,0.0,0.0,0.0,0.0,0.0,0.30388623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0144794,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.73400265,0.28407407,0.0,0.0,1.3988215,0.0,0.0,0.0,3.252245,0.3339967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51043445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05502506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0680778,0.0,0.0,0.0,0.0,0.0,0.0,1.4267185,0.0,0.0,0.0,0.0,0.0,0.003936463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4032603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.144963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1647086,0.0,4.938487,0.0,10.930545,0.0,0.0,0.0,0.0,0.0,0.8422276,0.31930402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1134408,0.0,0.0,0.017051013,0.0,0.0,0.0,0.0
